,Store,Date,Temperature,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,IsHoliday,Unemployment
3764,21,22/06/2012,81.78,7545.68,79.95,0.51,3498.46,7223.83,False,6.891
3765,21,29/06/2012,88.05,5130.81,38.3,0.0,1849.32,3879.62,False,6.891
3766,21,06/07/2012,85.26,6607.09,63.2,37.39,3667.62,3438.32,False,6.565
3767,21,13/07/2012,82.51,5088.14,17.8,2.16,2908.11,1533.27,False,6.565
3768,21,20/07/2012,84.25,4773.73,57.8,10.12,3554.45,4341.89,False,6.565
3769,21,27/07/2012,88.09,7903.89,12.92,3.43,10055.75,4183.82,False,6.565
3770,21,03/08/2012,91.57,41897.36,26.8,5.27,18198.04,5735.86,False,6.565
3771,21,10/08/2012,89.57,8467.09,27.6,7.17,4045.91,4196.28,False,6.565
3772,21,17/08/2012,85.55,3036.2,15.6,50.0,3128.07,1844.7,False,6.565
3773,21,24/08/2012,77.72,6291.49,3.0,0.0,5817.38,6514.73,False,6.565
3774,21,31/08/2012,83.58,20597.87,43.8,29.1,9935.11,3004.08,False,6.565
3775,21,07/09/2012,88.4,10259.59,20.0,8.12,2815.73,2279.98,True,6.565
3776,21,14/09/2012,76.1,6761.03,0.0,9.73,1332.23,3359.45,False,6.565
3777,21,21/09/2012,71.54,9104.0,33.73,12.28,1675.24,8387.92,False,6.565
3778,21,28/09/2012,80.38,5955.46,4.91,0.0,1458.77,7206.16,False,6.565
3779,21,05/10/2012,70.28,7818.46,0.0,21.03,4198.54,4532.58,False,6.17
3780,21,12/10/2012,61.53,4007.81,0.0,15.79,610.52,3714.75,False,6.17
3781,21,19/10/2012,68.52,1144.77,0.0,5.62,724.63,7812.29,False,6.17
3782,21,26/10/2012,70.5,7477.8,24.95,206.5,754.69,2667.13,False,6.17
3783,21,02/11/2012,56.96,13633.04,2829.64,8.7,8668.35,9265.51,False,6.17
3784,21,09/11/2012,63.81,5082.92,2833.74,7.3,706.76,3605.89,False,6.17
3785,21,16/11/2012,54.06,11914.09,797.39,82.59,2345.32,9955.35,False,6.17
3786,21,23/11/2012,58.85,1522.96,0.0,50888.51,612.22,1948.93,True,6.17
3787,21,30/11/2012,53.59,3449.34,0.0,3020.49,85.74,7028.14,False,6.17
3788,21,07/12/2012,64.28,7489.57,0.0,43.0,2223.09,11447.95,False,6.17
3789,21,14/12/2012,47.55,2091.21,0.0,24.09,806.12,1956.94,False,6.17
3790,21,21/12/2012,55.81,3019.29,57.96,137.99,32.57,571.6,False,6.17
3791,21,28/12/2012,41.89,15799.31,24462.03,45.96,169.21,1866.35,True,6.17
3792,21,04/01/2013,39.19,1574.1,37942.84,29.16,44.17,4635.32,False,6.237
3793,21,11/01/2013,47.52,4890.04,20083.96,3.21,870.65,6100.28,False,6.237
3794,21,18/01/2013,41.19,5333.81,4806.64,0.48,145.28,9065.3,False,6.237
3795,21,25/01/2013,52.38,1070.29,1806.89,0.0,148.35,1263.76,False,6.237
3796,21,01/02/2013,55.38,12468.46,828.48,901.0,16156.96,1015.16,False,6.237
3797,21,08/02/2013,57.87,69831.54,695.77,1073.6,49115.28,8586.08,True,6.237
3798,21,15/02/2013,50.02,10045.32,2652.88,15.14,6954.74,8312.64,False,6.237
3799,21,22/02/2013,49.09,6909.63,5467.83,0.8,324.38,2369.29,False,6.237
3800,21,01/03/2013,46.28,16782.27,614.38,0.8,16.96,3786.08,False,6.237
3801,21,08/03/2013,52.76,21126.98,166.22,10.12,7045.69,3996.0,False,6.237
3802,21,15/03/2013,56.28,11140.72,0.0,2.71,763.58,3626.94,False,6.237
3803,21,22/03/2013,61.41,8128.82,0.0,285.0,2342.91,1451.41,False,6.237
3804,21,29/03/2013,51.35,6155.01,0.0,166.85,328.27,9234.0,False,6.237
3805,21,05/04/2013,58.8,19763.06,2545.96,139.76,1836.16,3473.83,False,6.112
3806,21,12/04/2013,61.27,9928.04,1749.72,10.77,1308.83,2536.69,False,6.112
3807,21,19/04/2013,67.52,5994.64,245.24,33.29,133.54,1782.08,False,6.112
3808,21,26/04/2013,58.66,1528.47,0.0,71.11,197.6,2188.24,False,6.112
3809,21,03/05/2013,65.51,14645.02,50.94,21.64,6257.79,1571.81,False,
3810,21,10/05/2013,65.62,5638.5,530.88,6.56,1050.59,6826.73,False,
3811,21,17/05/2013,71.98,4804.36,431.82,2.54,1380.59,2418.72,False,
3812,21,24/05/2013,77.24,6191.29,338.82,540.51,1770.51,4509.52,False,
3813,21,31/05/2013,77.81,1201.19,299.88,286.41,14.52,317.19,False,
3814,21,07/06/2013,77.38,14268.61,298.32,35.8,11037.92,4805.66,False,
3815,21,14/06/2013,81.91,4977.85,218.38,101.6,4677.64,3926.95,False,
3816,21,21/06/2013,82.27,8288.11,102.69,54.82,5234.22,2785.8,False,
3817,21,28/06/2013,86.8,4146.88,121.56,5.0,4132.68,4534.76,False,
3818,21,05/07/2013,81.2,11620.28,769.91,436.44,15124.37,2398.91,False,
3819,21,12/07/2013,87.3,5957.24,869.64,24.84,2078.04,3709.36,False,
3820,21,19/07/2013,79.15,2598.78,577.75,115.7,843.79,2367.15,False,
3821,21,26/07/2013,85.0,1025.38,928.07,4.0,97.85,2549.08,False,
3822,22,05/02/2010,24.36,0.0,0.0,0.0,0.0,0.0,False,8.283
3823,22,12/02/2010,28.14,0.0,0.0,0.0,0.0,0.0,True,8.283
3824,22,19/02/2010,31.96,0.0,0.0,0.0,0.0,0.0,False,8.283
3825,22,26/02/2010,35.98,0.0,0.0,0.0,0.0,0.0,False,8.283
3826,22,05/03/2010,36.82,0.0,0.0,0.0,0.0,0.0,False,8.283
3827,22,12/03/2010,43.43,0.0,0.0,0.0,0.0,0.0,False,8.283
3828,22,19/03/2010,46.03,0.0,0.0,0.0,0.0,0.0,False,8.283
3829,22,26/03/2010,48.56,0.0,0.0,0.0,0.0,0.0,False,8.283
3830,22,02/04/2010,44.96,0.0,0.0,0.0,0.0,0.0,False,8.348
3831,22,09/04/2010,57.06,0.0,0.0,0.0,0.0,0.0,False,8.348
3832,22,16/04/2010,51.14,0.0,0.0,0.0,0.0,0.0,False,8.348
3833,22,23/04/2010,51.04,0.0,0.0,0.0,0.0,0.0,False,8.348
3834,22,30/04/2010,50.96,0.0,0.0,0.0,0.0,0.0,False,8.348
3835,22,07/05/2010,63.81,0.0,0.0,0.0,0.0,0.0,False,8.348
3836,22,14/05/2010,50.99,0.0,0.0,0.0,0.0,0.0,False,8.348
3837,22,21/05/2010,59.99,0.0,0.0,0.0,0.0,0.0,False,8.348
3838,22,28/05/2010,65.64,0.0,0.0,0.0,0.0,0.0,False,8.348
3839,22,04/06/2010,69.49,0.0,0.0,0.0,0.0,0.0,False,8.348
3840,22,11/06/2010,65.01,0.0,0.0,0.0,0.0,0.0,False,8.348
3841,22,18/06/2010,67.13,0.0,0.0,0.0,0.0,0.0,False,8.348
3842,22,25/06/2010,74.37,0.0,0.0,0.0,0.0,0.0,False,8.348
3843,22,02/07/2010,72.88,0.0,0.0,0.0,0.0,0.0,False,8.433
3844,22,09/07/2010,79.22,0.0,0.0,0.0,0.0,0.0,False,8.433
3845,22,16/07/2010,76.3,0.0,0.0,0.0,0.0,0.0,False,8.433
3846,22,23/07/2010,76.91,0.0,0.0,0.0,0.0,0.0,False,8.433
3847,22,30/07/2010,76.35,0.0,0.0,0.0,0.0,0.0,False,8.433
3848,22,06/08/2010,74.37,0.0,0.0,0.0,0.0,0.0,False,8.433
3849,22,13/08/2010,74.75,0.0,0.0,0.0,0.0,0.0,False,8.433
3850,22,20/08/2010,73.21,0.0,0.0,0.0,0.0,0.0,False,8.433
3851,22,27/08/2010,68.99,0.0,0.0,0.0,0.0,0.0,False,8.433
3852,22,03/09/2010,75.85,0.0,0.0,0.0,0.0,0.0,False,8.433
3853,22,10/09/2010,68.6,0.0,0.0,0.0,0.0,0.0,True,8.433
3854,22,17/09/2010,62.49,0.0,0.0,0.0,0.0,0.0,False,8.433
3855,22,24/09/2010,65.14,0.0,0.0,0.0,0.0,0.0,False,8.433
3856,22,01/10/2010,69.31,0.0,0.0,0.0,0.0,0.0,False,8.572
3857,22,08/10/2010,56.32,0.0,0.0,0.0,0.0,0.0,False,8.572
3858,22,15/10/2010,55.23,0.0,0.0,0.0,0.0,0.0,False,8.572
3859,22,22/10/2010,50.24,0.0,0.0,0.0,0.0,0.0,False,8.572
3860,22,29/10/2010,57.73,0.0,0.0,0.0,0.0,0.0,False,8.572
3861,22,05/11/2010,44.34,0.0,0.0,0.0,0.0,0.0,False,8.572
3862,22,12/11/2010,44.42,0.0,0.0,0.0,0.0,0.0,False,8.572
3863,22,19/11/2010,48.62,0.0,0.0,0.0,0.0,0.0,False,8.572
3864,22,26/11/2010,44.61,0.0,0.0,0.0,0.0,0.0,True,8.572
3865,22,03/12/2010,39.42,0.0,0.0,0.0,0.0,0.0,False,8.572
3866,22,10/12/2010,28.43,0.0,0.0,0.0,0.0,0.0,False,8.572
3867,22,17/12/2010,30.46,0.0,0.0,0.0,0.0,0.0,False,8.572
3868,22,24/12/2010,29.76,0.0,0.0,0.0,0.0,0.0,False,8.572
3869,22,31/12/2010,28.49,0.0,0.0,0.0,0.0,0.0,True,8.572
3870,22,07/01/2011,32.56,0.0,0.0,0.0,0.0,0.0,False,8.458
3871,22,14/01/2011,24.76,0.0,0.0,0.0,0.0,0.0,False,8.458
3872,22,21/01/2011,26.8,0.0,0.0,0.0,0.0,0.0,False,8.458
3873,22,28/01/2011,20.61,0.0,0.0,0.0,0.0,0.0,False,8.458
3874,22,04/02/2011,26.39,0.0,0.0,0.0,0.0,0.0,False,8.458
3875,22,11/02/2011,28.89,0.0,0.0,0.0,0.0,0.0,True,8.458
3876,22,18/02/2011,35.34,0.0,0.0,0.0,0.0,0.0,False,8.458
3877,22,25/02/2011,30.23,0.0,0.0,0.0,0.0,0.0,False,8.458
3878,22,04/03/2011,33.52,0.0,0.0,0.0,0.0,0.0,False,8.458
3879,22,11/03/2011,41.42,0.0,0.0,0.0,0.0,0.0,False,8.458
3880,22,18/03/2011,43.38,0.0,0.0,0.0,0.0,0.0,False,8.458
3881,22,25/03/2011,38.77,0.0,0.0,0.0,0.0,0.0,False,8.458
3882,22,01/04/2011,36.04,0.0,0.0,0.0,0.0,0.0,False,8.252
3883,22,08/04/2011,44.42,0.0,0.0,0.0,0.0,0.0,False,8.252
3884,22,15/04/2011,48.88,0.0,0.0,0.0,0.0,0.0,False,8.252
3885,22,22/04/2011,47.76,0.0,0.0,0.0,0.0,0.0,False,8.252
3886,22,29/04/2011,57.2,0.0,0.0,0.0,0.0,0.0,False,8.252
3887,22,06/05/2011,53.63,0.0,0.0,0.0,0.0,0.0,False,8.252
3888,22,13/05/2011,57.71,0.0,0.0,0.0,0.0,0.0,False,8.252
3889,22,20/05/2011,58.56,0.0,0.0,0.0,0.0,0.0,False,8.252
3890,22,27/05/2011,62.59,0.0,0.0,0.0,0.0,0.0,False,8.252
3891,22,03/06/2011,70.09,0.0,0.0,0.0,0.0,0.0,False,8.252
3892,22,10/06/2011,69.53,0.0,0.0,0.0,0.0,0.0,False,8.252
3893,22,17/06/2011,63.97,0.0,0.0,0.0,0.0,0.0,False,8.252
3894,22,24/06/2011,68.53,0.0,0.0,0.0,0.0,0.0,False,8.252
3895,22,01/07/2011,70.8,0.0,0.0,0.0,0.0,0.0,False,8.023
3896,22,08/07/2011,74.22,0.0,0.0,0.0,0.0,0.0,False,8.023
3897,22,15/07/2011,75.2,0.0,0.0,0.0,0.0,0.0,False,8.023
3898,22,22/07/2011,77.79,0.0,0.0,0.0,0.0,0.0,False,8.023
3899,22,29/07/2011,75.32,0.0,0.0,0.0,0.0,0.0,False,8.023
3900,22,05/08/2011,75.33,0.0,0.0,0.0,0.0,0.0,False,8.023
3901,22,12/08/2011,74.69,0.0,0.0,0.0,0.0,0.0,False,8.023
3902,22,19/08/2011,71.3,0.0,0.0,0.0,0.0,0.0,False,8.023
3903,22,26/08/2011,72.22,0.0,0.0,0.0,0.0,0.0,False,8.023
3904,22,02/09/2011,69.16,0.0,0.0,0.0,0.0,0.0,False,8.023
3905,22,09/09/2011,69.14,0.0,0.0,0.0,0.0,0.0,True,8.023
3906,22,16/09/2011,68.08,0.0,0.0,0.0,0.0,0.0,False,8.023
3907,22,23/09/2011,62.36,0.0,0.0,0.0,0.0,0.0,False,8.023
3908,22,30/09/2011,69.78,0.0,0.0,0.0,0.0,0.0,False,8.023
3909,22,07/10/2011,56.44,0.0,0.0,0.0,0.0,0.0,False,7.706
3910,22,14/10/2011,62.63,0.0,0.0,0.0,0.0,0.0,False,7.706
3911,22,21/10/2011,59.3,0.0,0.0,0.0,0.0,0.0,False,7.706
3912,22,28/10/2011,49.31,0.0,0.0,0.0,0.0,0.0,False,7.706
3913,22,04/11/2011,42.81,0.0,0.0,0.0,0.0,0.0,False,7.706
3914,22,11/11/2011,47.8,12691.27,16756.86,435.92,3159.94,6275.41,False,7.706
3915,22,18/11/2011,50.62,16544.63,659.84,88.86,747.89,6846.81,False,7.706
3916,22,25/11/2011,46.28,1649.31,0.0,70087.94,7.5,5266.9,True,7.706
3917,22,02/12/2011,49.11,10739.64,0.0,926.79,3397.08,29944.71,False,7.706
3918,22,09/12/2011,45.35,3311.44,0.0,125.93,2499.81,16837.64,False,7.706
3919,22,16/12/2011,39.11,5083.51,0.0,463.79,423.22,4590.08,False,7.706
3920,22,23/12/2011,39.83,963.24,5.39,936.62,5.0,4250.08,False,7.706
3921,22,30/12/2011,36.28,6840.65,55072.53,35.75,388.44,5826.4,True,7.706
3922,22,06/01/2012,34.61,5803.25,34453.8,22.94,1777.64,8239.01,False,7.503
3923,22,13/01/2012,39.0,2325.12,19455.8,6.06,520.21,5824.45,False,7.503
3924,22,20/01/2012,29.16,1697.47,7401.88,2.73,1934.2,7147.3,False,7.503
3925,22,27/01/2012,35.68,1048.86,4022.06,0.0,9.88,2507.98,False,7.503
3926,22,03/02/2012,40.58,88646.76,5196.77,27.71,57815.43,8823.94,False,7.503
3927,22,10/02/2012,35.68,10155.75,6392.28,3.34,9811.63,5448.98,True,7.503
3928,22,17/02/2012,36.25,14910.44,10572.12,2.0,10409.34,5499.8,False,7.503
3929,22,24/02/2012,39.0,10045.03,7913.38,0.0,8695.83,3361.36,False,7.503
3930,22,02/03/2012,37.47,28298.18,3333.76,89.58,25615.48,3141.76,False,7.503
3931,22,09/03/2012,41.72,7634.61,348.71,0.5,1351.75,5563.8,False,7.503
3932,22,16/03/2012,46.06,8463.01,51.31,11.36,3719.23,4895.18,False,7.503
3933,22,23/03/2012,54.68,5667.37,96.9,8.73,511.14,2598.98,False,7.503
3934,22,30/03/2012,46.4,11628.21,29.6,3.59,1653.46,3327.97,False,7.503
3935,22,06/04/2012,46.38,8593.09,0.0,17.67,1946.99,5729.6,False,7.671
3936,22,13/04/2012,49.89,5981.5,10877.85,9.5,1633.96,1932.86,False,7.671
3937,22,20/04/2012,58.81,7200.16,6519.27,14.55,54.25,3897.67,False,7.671
3938,22,27/04/2012,51.42,2573.49,0.18,6.31,247.76,2140.08,False,7.671
3939,22,04/05/2012,50.75,21823.53,0.0,37.87,6586.49,1565.11,False,7.671
3940,22,11/05/2012,56.72,16294.31,0.0,100.09,3370.19,3482.48,False,7.671
3941,22,18/05/2012,61.9,10611.25,0.0,51.9,1482.63,2464.02,False,7.671
3942,22,25/05/2012,62.39,9329.34,0.0,309.12,1369.3,2638.03,False,7.671
3943,22,01/06/2012,70.01,16432.28,7.6,73.36,3723.8,3331.57,False,7.671
3944,22,08/06/2012,61.71,18261.32,142.4,19.79,3041.13,4316.44,False,7.671
3945,22,15/06/2012,66.56,9564.7,193.9,9.06,3070.27,2588.53,False,7.671
3946,22,22/06/2012,70.61,8154.53,387.4,0.0,2396.96,3938.83,False,7.671
3947,22,29/06/2012,70.99,3297.53,345.5,0.0,339.38,2257.49,False,7.671
3948,22,06/07/2012,77.41,10677.48,296.2,12.79,6485.38,3465.23,False,7.753
3949,22,13/07/2012,75.81,4773.8,183.5,14.16,2046.91,1457.01,False,7.753
3950,22,20/07/2012,76.57,3250.89,101.3,15.49,1986.27,2800.15,False,7.753
3951,22,27/07/2012,73.52,5336.52,42.97,2.31,8546.62,3644.59,False,7.753
3952,22,03/08/2012,72.99,35383.88,88.92,27.32,18389.63,3237.41,False,7.753
3953,22,10/08/2012,76.74,7212.77,22.87,15.43,2623.17,1906.3,False,7.753
3954,22,17/08/2012,74.92,5160.04,91.43,0.0,2273.84,2354.36,False,7.753
3955,22,24/08/2012,70.42,10456.16,100.54,104.14,6657.04,4648.25,False,7.753
3956,22,31/08/2012,71.93,37707.43,40.66,119.53,6761.03,2307.61,False,7.753
3957,22,07/09/2012,73.3,12941.56,4.0,37.34,2510.1,3346.55,True,7.753
3958,22,14/09/2012,66.42,7069.56,3.44,8.43,499.91,6011.9,False,7.753
3959,22,21/09/2012,63.38,7150.28,106.01,19.0,1217.3,7556.34,False,7.753
3960,22,28/09/2012,62.17,4269.8,23.73,1.72,2763.63,2130.39,False,7.753
3961,22,05/10/2012,62.09,5294.37,0.0,4.25,1447.19,3652.84,False,7.543
3962,22,12/10/2012,54.18,1558.08,0.0,10.35,485.2,4291.26,False,7.543
3963,22,19/10/2012,55.28,2834.71,0.0,3.66,459.34,3171.35,False,7.543
3964,22,26/10/2012,57.58,7330.98,111.86,152.91,536.08,708.93,False,7.543
3965,22,02/11/2012,54.55,8793.36,10347.53,5.62,7350.89,801.32,False,7.543
3966,22,09/11/2012,40.0,5336.45,9058.0,33.59,614.06,3508.0,False,7.543
3967,22,16/11/2012,45.84,13516.26,2200.65,92.87,1094.21,2811.91,False,7.543
3968,22,23/11/2012,41.34,1044.85,2.48,76843.7,221.02,397.21,True,7.543
3969,22,30/11/2012,37.89,3762.29,0.03,10761.14,115.48,6249.6,False,7.543
3970,22,07/12/2012,42.13,9343.87,0.0,316.56,3101.29,13828.93,False,7.543
3971,22,14/12/2012,42.31,1798.47,0.0,53.0,776.72,1911.11,False,7.543
3972,22,21/12/2012,41.52,5140.27,0.0,104.99,57.02,5504.81,False,7.543
3973,22,28/12/2012,34.8,11032.13,31010.19,336.23,57.67,508.33,True,7.543
3974,22,04/01/2013,29.43,1701.21,32204.65,16.2,194.0,1590.59,False,7.328
3975,22,11/01/2013,36.36,2715.05,17233.65,4.34,138.75,1997.23,False,7.328
3976,22,18/01/2013,38.95,5009.6,3460.53,5.38,933.63,722.56,False,7.328
3977,22,25/01/2013,25.22,1131.61,1260.68,0.6,355.42,1084.89,False,7.328
3978,22,01/02/2013,32.63,19102.16,1403.25,-89.1,43742.76,1549.09,False,7.328
3979,22,08/02/2013,27.69,69391.99,653.35,259.84,43631.94,3458.3,True,7.328
3980,22,15/02/2013,32.73,13365.53,11869.5,0.0,5651.81,6681.73,False,7.328
3981,22,22/02/2013,30.28,10313.25,4247.11,-2.58,2512.93,3651.16,False,7.328
3982,22,01/03/2013,38.37,2454.71,640.92,18.14,95.01,1146.29,False,7.328
3983,22,08/03/2013,35.39,22078.63,90.09,36.37,8168.4,1459.36,False,7.328
3984,22,15/03/2013,39.87,9987.49,0.0,12.66,626.76,1290.77,False,7.328
3985,22,22/03/2013,33.55,9547.45,0.0,782.0,2627.85,1239.16,False,7.328
3986,22,29/03/2013,40.87,8654.58,0.0,663.55,17.97,1681.64,False,7.328
3987,22,05/04/2013,41.85,9579.66,5468.24,418.52,1560.1,1709.89,False,7.176
3988,22,12/04/2013,49.5,6979.9,1768.58,30.05,1147.11,1879.41,False,7.176
3989,22,19/04/2013,50.31,4083.79,24.55,40.0,41.05,411.72,False,7.176
3990,22,26/04/2013,48.72,597.32,0.0,93.59,84.06,1389.8,False,7.176
3991,22,03/05/2013,53.24,8346.01,5.0,51.34,4992.67,1232.94,False,
3992,22,10/05/2013,55.35,6233.29,281.88,59.27,894.51,4132.07,False,
3993,22,17/05/2013,56.64,7700.92,175.88,19.84,2100.48,2815.92,False,
3994,22,24/05/2013,62.01,4782.64,0.06,516.77,1613.52,3508.9,False,
3995,22,31/05/2013,60.39,5432.35,135.38,56.35,267.13,1446.6,False,
3996,22,07/06/2013,65.77,11086.23,1027.9,255.58,5577.47,4073.05,False,
3997,22,14/06/2013,64.37,6318.21,538.13,487.7,2410.86,1780.35,False,
3998,22,21/06/2013,67.88,3260.03,459.61,231.59,4208.46,4823.82,False,
3999,22,28/06/2013,74.62,5071.61,917.79,0.0,4025.29,2947.78,False,
4000,22,05/07/2013,75.13,10445.17,2347.05,376.2,6679.54,859.63,False,
4001,22,12/07/2013,77.78,3289.92,1101.45,27.7,1801.7,1244.52,False,
4002,22,19/07/2013,80.67,1117.95,1068.78,192.45,374.0,835.61,False,
4003,22,26/07/2013,74.25,329.08,769.49,16.95,33.83,1043.07,False,
4004,23,05/02/2010,15.25,0.0,0.0,0.0,0.0,0.0,False,5.892
4005,23,12/02/2010,18.75,0.0,0.0,0.0,0.0,0.0,True,5.892
4006,23,19/02/2010,26.7,0.0,0.0,0.0,0.0,0.0,False,5.892
4007,23,26/02/2010,32.68,0.0,0.0,0.0,0.0,0.0,False,5.892
4008,23,05/03/2010,33.15,0.0,0.0,0.0,0.0,0.0,False,5.892
4009,23,12/03/2010,36.07,0.0,0.0,0.0,0.0,0.0,False,5.892
4010,23,19/03/2010,43.01,0.0,0.0,0.0,0.0,0.0,False,5.892
4011,23,26/03/2010,38.59,0.0,0.0,0.0,0.0,0.0,False,5.892
4012,23,02/04/2010,40.5,0.0,0.0,0.0,0.0,0.0,False,5.435
4013,23,09/04/2010,56.82,0.0,0.0,0.0,0.0,0.0,False,5.435
4014,23,16/04/2010,44.25,0.0,0.0,0.0,0.0,0.0,False,5.435
4015,23,23/04/2010,46.4,0.0,0.0,0.0,0.0,0.0,False,5.435
4016,23,30/04/2010,45.47,0.0,0.0,0.0,0.0,0.0,False,5.435
4017,23,07/05/2010,61.04,0.0,0.0,0.0,0.0,0.0,False,5.435
4018,23,14/05/2010,45.33,0.0,0.0,0.0,0.0,0.0,False,5.435
4019,23,21/05/2010,57.94,0.0,0.0,0.0,0.0,0.0,False,5.435
4020,23,28/05/2010,69.26,0.0,0.0,0.0,0.0,0.0,False,5.435
4021,23,04/06/2010,64.94,0.0,0.0,0.0,0.0,0.0,False,5.435
4022,23,11/06/2010,58.35,0.0,0.0,0.0,0.0,0.0,False,5.435
4023,23,18/06/2010,60.29,0.0,0.0,0.0,0.0,0.0,False,5.435
4024,23,25/06/2010,69.83,0.0,0.0,0.0,0.0,0.0,False,5.435
4025,23,02/07/2010,64.76,0.0,0.0,0.0,0.0,0.0,False,5.326
4026,23,09/07/2010,77.16,0.0,0.0,0.0,0.0,0.0,False,5.326
4027,23,16/07/2010,73.94,0.0,0.0,0.0,0.0,0.0,False,5.326
4028,23,23/07/2010,70.2,0.0,0.0,0.0,0.0,0.0,False,5.326
4029,23,30/07/2010,69.71,0.0,0.0,0.0,0.0,0.0,False,5.326
4030,23,06/08/2010,70.03,0.0,0.0,0.0,0.0,0.0,False,5.326
4031,23,13/08/2010,67.43,0.0,0.0,0.0,0.0,0.0,False,5.326
4032,23,20/08/2010,68.65,0.0,0.0,0.0,0.0,0.0,False,5.326
4033,23,27/08/2010,63.25,0.0,0.0,0.0,0.0,0.0,False,5.326
4034,23,03/09/2010,72.91,0.0,0.0,0.0,0.0,0.0,False,5.326
4035,23,10/09/2010,63.21,0.0,0.0,0.0,0.0,0.0,True,5.326
4036,23,17/09/2010,55.3,0.0,0.0,0.0,0.0,0.0,False,5.326
4037,23,24/09/2010,57.75,0.0,0.0,0.0,0.0,0.0,False,5.326
4038,23,01/10/2010,62.07,0.0,0.0,0.0,0.0,0.0,False,5.287
4039,23,08/10/2010,50.75,0.0,0.0,0.0,0.0,0.0,False,5.287
4040,23,15/10/2010,45.55,0.0,0.0,0.0,0.0,0.0,False,5.287
4041,23,22/10/2010,43.19,0.0,0.0,0.0,0.0,0.0,False,5.287
4042,23,29/10/2010,48.68,0.0,0.0,0.0,0.0,0.0,False,5.287
4043,23,05/11/2010,36.6,0.0,0.0,0.0,0.0,0.0,False,5.287
4044,23,12/11/2010,35.59,0.0,0.0,0.0,0.0,0.0,False,5.287
4045,23,19/11/2010,41.66,0.0,0.0,0.0,0.0,0.0,False,5.287
4046,23,26/11/2010,34.95,0.0,0.0,0.0,0.0,0.0,True,5.287
4047,23,03/12/2010,34.3,0.0,0.0,0.0,0.0,0.0,False,5.287
4048,23,10/12/2010,20.12,0.0,0.0,0.0,0.0,0.0,False,5.287
4049,23,17/12/2010,23.05,0.0,0.0,0.0,0.0,0.0,False,5.287
4050,23,24/12/2010,22.96,0.0,0.0,0.0,0.0,0.0,False,5.287
4051,23,31/12/2010,19.05,0.0,0.0,0.0,0.0,0.0,True,5.287
4052,23,07/01/2011,27.81,0.0,0.0,0.0,0.0,0.0,False,5.114
4053,23,14/01/2011,18.2,0.0,0.0,0.0,0.0,0.0,False,5.114
4054,23,21/01/2011,15.58,0.0,0.0,0.0,0.0,0.0,False,5.114
4055,23,28/01/2011,10.91,0.0,0.0,0.0,0.0,0.0,False,5.114
4056,23,04/02/2011,14.5,0.0,0.0,0.0,0.0,0.0,False,5.114
4057,23,11/02/2011,21.52,0.0,0.0,0.0,0.0,0.0,True,5.114
4058,23,18/02/2011,26.6,0.0,0.0,0.0,0.0,0.0,False,5.114
4059,23,25/02/2011,17.0,0.0,0.0,0.0,0.0,0.0,False,5.114
4060,23,04/03/2011,20.67,0.0,0.0,0.0,0.0,0.0,False,5.114
4061,23,11/03/2011,29.36,0.0,0.0,0.0,0.0,0.0,False,5.114
4062,23,18/03/2011,37.28,0.0,0.0,0.0,0.0,0.0,False,5.114
4063,23,25/03/2011,29.11,0.0,0.0,0.0,0.0,0.0,False,5.114
4064,23,01/04/2011,29.44,0.0,0.0,0.0,0.0,0.0,False,4.781
4065,23,08/04/2011,36.74,0.0,0.0,0.0,0.0,0.0,False,4.781
4066,23,15/04/2011,45.51,0.0,0.0,0.0,0.0,0.0,False,4.781
4067,23,22/04/2011,39.62,0.0,0.0,0.0,0.0,0.0,False,4.781
4068,23,29/04/2011,54.2,0.0,0.0,0.0,0.0,0.0,False,4.781
4069,23,06/05/2011,50.07,0.0,0.0,0.0,0.0,0.0,False,4.781
4070,23,13/05/2011,55.12,0.0,0.0,0.0,0.0,0.0,False,4.781
4071,23,20/05/2011,56.67,0.0,0.0,0.0,0.0,0.0,False,4.781
4072,23,27/05/2011,63.27,0.0,0.0,0.0,0.0,0.0,False,4.781
4073,23,03/06/2011,67.21,0.0,0.0,0.0,0.0,0.0,False,4.781
4074,23,10/06/2011,65.23,0.0,0.0,0.0,0.0,0.0,False,4.781
4075,23,17/06/2011,61.06,0.0,0.0,0.0,0.0,0.0,False,4.781
4076,23,24/06/2011,63.8,0.0,0.0,0.0,0.0,0.0,False,4.781
4077,23,01/07/2011,65.65,0.0,0.0,0.0,0.0,0.0,False,4.584
4078,23,08/07/2011,69.92,0.0,0.0,0.0,0.0,0.0,False,4.584
4079,23,15/07/2011,69.8,0.0,0.0,0.0,0.0,0.0,False,4.584
4080,23,22/07/2011,76.74,0.0,0.0,0.0,0.0,0.0,False,4.584
4081,23,29/07/2011,69.55,0.0,0.0,0.0,0.0,0.0,False,4.584
4082,23,05/08/2011,69.53,0.0,0.0,0.0,0.0,0.0,False,4.584
4083,23,12/08/2011,69.86,0.0,0.0,0.0,0.0,0.0,False,4.584
4084,23,19/08/2011,67.09,0.0,0.0,0.0,0.0,0.0,False,4.584
4085,23,26/08/2011,67.04,0.0,0.0,0.0,0.0,0.0,False,4.584
4086,23,02/09/2011,65.33,0.0,0.0,0.0,0.0,0.0,False,4.584
